x,y,action,left_tolerance,right_tolerance,yaw_deg
48.37585717,164.6965094,continue
50.52405053,164.6693487,
52.60011941,164.7017889,
54.79133873,164.7376165,continue
56.7862156,164.7855444,
58.91037636,164.9038153,
60.95858269,164.942008,continue
62.98716622,164.9558325,
65.10448342,165.069953,
67.21609383,165.1957617,continue
69.21944314,165.3289862,
71.36678963,165.4603643,
73.40128212,165.5309668,continue
75.01019936,165.6104498,
77.04305916,165.7214117,
79.14778786,165.9048834,continue
81.18156319,166.0135565,
83.19961434,166.0973883,
85.49739724,166.3645086,continue
87.54613381,166.4079962,
89.5641697,166.5316992,
91.62977486,166.6458654,continue
94.10417061,166.7561407,
96.11366158,166.6944799,
98.1852253,166.9945745,continue
100.3376682,167.2633123,
102.4192341,167.376853,
104.470435,167.4414282,continue
106.7345646,167.5082159,
108.1048496,167.2217169,
109.49034,166.1822729,continue
110.728484,164.4978399,
111.1237553,162.5588751,
111.1813191,160.5413122,continue
